key,en,las,fr
PLAY_BUTTON,Play,Jugar,Jouer
UPGRADE_MENU,Upgrade Menu,Menú de mejorar,Menu de mise à niveau
OPTIONS_BUTTON,Options,Opciones,Options
RESUME_BUTTON,Resume,Continuar,Continuer
QUIT_BUTTON,Quit,Salir,Quitter
OPTIONS_MENU,Option Menu,Menú de opciones,Menu de options
RESET_BUTTON,Reset,Reiniciar,Réinitialiser
NEXT,Next,Próximo,Suivant
PREVIOUS,Previous,Previo,Précédent
SKIP,Skip Tutorial,Saltar tutorial,Sauter le tutoriel
HOW_TO_PLAY,How to Play,Cómo jugar,Comment jouer
BACK,Back,Regresar,Retour
LANGUAGE,Language:,Idioma:,Langue:
RESET_STATS,Reset Stats,Restablecer estadísticas,Réinitialiser les statistiques
CONTROLS,Controls,Los mandos,Contrôles
COLORBLIND,Colorblind Filter,Filtro daltónico,Filtre daltonien